datasets_size,co2_eq_emissions,training_type,performance_metrics,performance_score,downloads,likes,size,size_efficency,datasets_size_efficency,auto,metric_accuracy,metric_f1,metric_rouge1,metric_rougeL
,0.0381073097260659,Not Specified,"{'accuracy': 0.66, 'f1': 0.5, 'rouge1': nan, 'rougeL': nan}",0.5689655172413793,6,0,444163765.0,11655605399.406776,,True,0.66,0.5,,
,8.276808778335907,Not Specified,"{'accuracy': 0.569, 'f1': 0.296, 'rouge1': nan, 'rougeL': nan}",0.3894196531791907,0,0,,,,True,0.569,0.296,,
,0.8738507920594603,Not Specified,"{'accuracy': 0.545, 'f1': 0.226, 'rouge1': nan, 'rougeL': nan}",0.3195071335927367,0,0,,,,True,0.545,0.226,,
,2.66060887304261,Not Specified,"{'accuracy': 0.941, 'f1': 0.95, 'rouge1': nan, 'rougeL': nan}",0.9454785827604442,7,0,1112254133.0,418044961.1626125,,True,0.941,0.95,,
,3.141305501873425,Not Specified,"{'accuracy': 0.964, 'f1': 0.966, 'rouge1': nan, 'rougeL': nan}",0.96499896373057,4,0,409167989.0,130254121.65610084,,True,0.964,0.966,,
,0.0141117061535212,Not Specified,"{'accuracy': 0.993, 'f1': 0.994, 'rouge1': nan, 'rougeL': nan}",0.9934997483643684,7,1,409167989.0,28994934031.97763,,True,0.993,0.994,,
,2.1409787540187346,Not Specified,"{'accuracy': 0.846, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.8460000000000001,8,0,347599761.0,162355539.65565336,,True,0.846,,,
,21.35830579428,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,False,,,,
,0.0090072003921208,Not Specified,"{'accuracy': 0.542, 'f1': 0.368, 'rouge1': nan, 'rougeL': nan}",0.4383648351648351,8,0,1334476405.0,148156624356.59317,,True,0.542,0.368,,
,0.0156658667652406,Not Specified,"{'accuracy': 0.832, 'f1': 0.836, 'rouge1': nan, 'rougeL': nan}",0.8339952038369305,4,0,737768761.0,47094027547.64646,,True,0.832,0.836,,
,0.0421564161796381,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,31,0,347636625.0,8246351481.080391,,False,,,,
,0.0202275837591701,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,6,0,347636625.0,17186265504.519306,,False,,,,
,0.0106218167696346,Not Specified,"{'accuracy': 0.941, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.9409999999999998,10,0,110394865.0,10393218730.301792,,True,0.941,,,
,2.038789255434584,Not Specified,"{'accuracy': 0.97, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.97,8,0,347599761.0,170493227.81814757,,True,0.97,,,
32000000.0,460.6785691,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': 41.066, 'rougeL': nan}",,44,0,2283804653.0,4957479.696660801,69462.74940142424,False,,,41.066,
,1.3971381846584354,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,3,0,343271789.0,245696376.1848089,,True,1.0,1.0,,
,13.45295564861545,Not Specified,"{'accuracy': 0.992, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.992,5,0,344436077.0,25603003.97893965,,True,0.992,,,
,4.608389135708385,Not Specified,"{'accuracy': 0.992, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.992,3,0,111349029.0,24162245.35753833,,True,0.992,,,
,2.2266908460523576,Not Specified,"{'accuracy': 0.882, 'f1': 0.862, 'rouge1': nan, 'rougeL': nan}",0.8718853211009173,29,1,110401009.0,49580753.06939312,,True,0.882,0.862,,
,2.650072914067399,Not Specified,"{'accuracy': 0.95, 'f1': 0.951, 'rouge1': nan, 'rougeL': nan}",0.9504997369805364,8,0,347603857.0,131167657.74813676,,True,0.95,0.951,,
,4.129267471119826,Not Specified,"{'accuracy': 0.844, 'f1': 0.844, 'rouge1': nan, 'rougeL': nan}",0.844,27,0,737768761.0,178668193.85277617,,True,0.844,0.844,,
450000000.0,12.45627893,pretraining,"{'accuracy': 0.96, 'f1': 0.959, 'rouge1': nan, 'rougeL': nan}",,310,4,347640721.0,27908874.14721693,36126358.64441099,False,0.96,0.959,,
,1.2555854454965398,Not Specified,"{'accuracy': 0.941, 'f1': 0.928, 'rouge1': nan, 'rougeL': nan}",0.934454788657036,5,0,438007925.0,348847564.75237995,,True,0.941,0.928,,
,7.738626953271278,Not Specified,"{'accuracy': 0.871, 'f1': 0.824, 'rouge1': nan, 'rougeL': nan}",0.846848377581121,3,0,,,,True,0.871,0.824,,
,1.5544780289204296,Not Specified,"{'accuracy': 0.977, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.977,3,0,94374989.0,60711690.5123082,,True,0.977,,,
,0.0089996665628707,Not Specified,"{'accuracy': 0.997, 'f1': 0.998, 'rouge1': nan, 'rougeL': nan}",0.9974997493734336,5,0,263167661.0,29241934594.08069,,True,0.997,0.998,,
,4.012874943915816,Not Specified,"{'accuracy': 0.933, 'f1': 0.931, 'rouge1': nan, 'rougeL': nan}",0.9319989270386266,7,0,110413297.0,27514761.49721657,,True,0.933,0.931,,
,4.820448255825163,Not Specified,"{'accuracy': 0.933, 'f1': 0.933, 'rouge1': nan, 'rougeL': nan}",0.933,7,0,343287149.0,71214777.29486306,,True,0.933,0.933,,
,3.5030531186190697,Not Specified,"{'accuracy': 0.966, 'f1': 0.959, 'rouge1': nan, 'rougeL': nan}",0.9624872727272726,10,0,347624337.0,99234674.7904971,,True,0.966,0.959,,
,3.927473671872376,Not Specified,"{'accuracy': 0.91, 'f1': 0.928, 'rouge1': nan, 'rougeL': nan}",0.918911860718172,4,0,346878841.0,88321111.73252746,,True,0.91,0.928,,
,4.00147854080629,Not Specified,"{'accuracy': 0.348, 'f1': 0.21, 'rouge1': nan, 'rougeL': nan}",0.2619354838709677,4,0,94424141.0,23597312.852507196,,True,0.348,0.21,,
,17.381617143515218,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,1.5317579633796956,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,344436077.0,224863252.05062467,,False,,,,
,3.67386840637788,Not Specified,"{'accuracy': 0.909, 'f1': 0.898, 'rouge1': nan, 'rougeL': nan}",0.9034665190924184,17,0,409149557.0,111367504.69606136,,True,0.909,0.898,,
,7.21478572426289,Not Specified,"{'accuracy': 0.896, 'f1': 0.861, 'rouge1': nan, 'rougeL': nan}",0.8781513944223107,5,0,1334468213.0,184962972.42928004,,True,0.896,0.861,,
,1.69724123660189,Not Specified,"{'accuracy': 0.904, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.904,3,0,343268717.0,202250988.01350775,,True,0.904,,,
,2.3855196066520623,Not Specified,"{'accuracy': 0.801, 'f1': 0.771, 'rouge1': nan, 'rougeL': nan}",0.7857137404580152,5,0,267877037.0,112292951.29372248,,True,0.801,0.771,,
,6.061459826922492,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,9,0,1334505077.0,220162323.12102136,,True,1.0,1.0,,
,2.02289641653325,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,6,0,347599761.0,171832703.91852343,,False,,,,
,26.328823791893843,Not Specified,"{'accuracy': 0.991, 'f1': 0.986, 'rouge1': nan, 'rougeL': nan}",0.9884936772888216,25,0,1334468213.0,50684687.76075208,,True,0.991,0.986,,
,1.9463833241540096,Not Specified,"{'accuracy': 0.833, 'f1': 0.8, 'rouge1': nan, 'rougeL': nan}",0.8161665646050215,5,0,1340718709.0,688825624.6146889,,True,0.833,0.8,,
,8.769306773648797,Not Specified,"{'accuracy': 0.978, 'f1': 0.953, 'rouge1': nan, 'rougeL': nan}",0.9653381667529776,5,0,442576565.0,50468819.99041408,,True,0.978,0.953,,
,17.222411531644617,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.51336, 'rougeL': 0.4389099999999999}",0.4732246896363426,7,0,1222363741.0,70975178.98431458,,True,,,0.51336,0.4389099999999999
,0.7388274047348641,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,14,1,347599761.0,470474915.754837,,True,1.0,,,
,7.761992510873142,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,130,5,1334509173.0,171928685.9824452,,True,1.0,1.0,,
,14.862574077492916,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.24927, 'rougeL': 0.23311}",0.2409193154774244,1,0,3132793669.0,210784057.5034801,,True,,,0.24927,0.23311
,0.1345018657300824,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.52561, 'rougeL': 0.3747399999999999}",0.4375344952518465,1,0,990452905.0,7363859970.44558,,True,,,0.52561,0.3747399999999999
,0.020216018970584,Not Specified,"{'accuracy': 0.534, 'f1': 0.343, 'rouge1': nan, 'rougeL': nan}",0.4177012542759407,5,0,556919345.0,27548418202.929283,,True,0.534,0.343,,
,0.1275346561915165,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,5,0,433320053.0,3397665120.524504,,True,1.0,1.0,,
,0.0058878580675376,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,7,1,267864749.0,45494430390.0358,,True,1.0,1.0,,
,0.0093307307788541,Not Specified,"{'accuracy': 0.55, 'f1': 0.502, 'rouge1': nan, 'rougeL': nan}",0.5249049429657795,17,0,1334476405.0,143019495110.10178,,True,0.55,0.502,,
,1.7141641973570885,Not Specified,"{'accuracy': 0.863, 'f1': 0.821, 'rouge1': nan, 'rougeL': nan}",0.8414762470308788,6,0,435796085.0,254232404.14886376,,True,0.863,0.821,,
,0.0070902146820632,Not Specified,"{'accuracy': 0.863, 'f1': 0.823, 'rouge1': nan, 'rougeL': nan}",0.8425255041518386,3,0,435796085.0,61464441422.69421,,True,0.863,0.823,,
,3.5346662598120697,Not Specified,"{'accuracy': 0.572, 'f1': 0.209, 'rouge1': nan, 'rougeL': nan}",0.3061408450704225,5,0,504056501.0,142603703.98499787,,True,0.572,0.209,,
,5.001923750904775,Not Specified,"{'accuracy': 0.57, 'f1': 0.162, 'rouge1': nan, 'rougeL': nan}",0.2522950819672131,5,0,1343140597.0,268524804.4329035,,True,0.57,0.162,,
,3.180367417858415,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.64059, 'rougeL': 0.48572}",0.552507524216246,15,0,1222363741.0,384346706.0240201,,True,,,0.64059,0.48572
,2.829794634796424,Not Specified,"{'accuracy': 0.94, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.94,3,0,1214905133.0,429326255.0083959,,True,0.94,,,
,0.6456799104854907,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,7617428823.67489,,True,,,,
,54.78280971868554,Not Specified,"{'accuracy': 0.948, 'f1': 0.948, 'rouge1': nan, 'rougeL': nan}",0.948,23,1,556848625.0,10164659.824121213,,True,0.948,0.948,,
,0.1070018436405666,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,45965757165.09734,,True,,,,
,10.516087938863189,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,467704415.3295367,,True,,,,
,13.36932256664444,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,367888555.04699457,,True,,,,
,0.0518521274361566,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,2,0,4918420761.0,94854753395.71844,,True,,,,
,152.26214749444304,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,32302320.976915836,,True,,,,
,0.1123734297287905,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.50657, 'rougeL': 0.39248}",0.4422859542850786,1,0,2283804653.0,20323350978.179504,,True,,,0.50657,0.39248
,60.82575206712663,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,80860829.3995623,,True,,,,
,71.97851742122822,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,68331787.55567752,,True,,,,
153000000.0,100.0,Not Specified,"{'accuracy': 0.3865, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,26,0,333970169.0,3339701.69,1530000.0,False,0.3865,,,
,4.384842539782406,Not Specified,"{'accuracy': 0.975, 'f1': 0.966, 'rouge1': nan, 'rougeL': nan}",0.9704791344667696,6,0,347607953.0,79274899.80455483,,True,0.975,0.966,,
,6.825955089798696,Not Specified,"{'accuracy': 0.975, 'f1': 0.966, 'rouge1': nan, 'rougeL': nan}",0.9704791344667696,6,0,346866553.0,50815827.00688841,,True,0.975,0.966,,
,0.0041382370503284,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,6,0,110394865.0,26676786191.17273,,True,1.0,,,
,0.0069014005878672,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,3,0,346860409.0,50259422646.728775,,True,1.0,,,
,0.7752428902322911,Not Specified,"{'accuracy': 0.99, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.99,3,0,343268717.0,442788603.8363333,,True,0.99,,,
,0.9014000947977684,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,6,0,347599761.0,385622059.51174766,,True,1.0,,,
,132.759647304653,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.13684, 'rougeL': 0.1176}",0.1264925640622543,28,0,2950848513.0,22226998.73726297,,True,,,0.13684,0.1176
,38.89288850572544,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,126460670.57415798,,True,,,,
,31.152945095580463,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,157879800.6387446,,True,,,,
,0.0100931012359453,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,931126725.0,92253778420.8396,,True,,,,
,2.5094872306394733,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,931126725.0,371042623.22256494,,True,,,,
,11.116575217857822,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,442440289.8024727,,True,,,,
,3.325994852017075,Not Specified,"{'accuracy': 0.748, 'f1': 0.271, 'rouge1': nan, 'rougeL': nan}",0.3978567222767419,5,0,,,,True,0.748,0.271,,
,0.0156907328034992,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,1,,,,False,,,,
,7.937797482362119,Not Specified,"{'accuracy': 0.905, 'f1': 0.714, 'rouge1': nan, 'rougeL': nan}",0.7982334774552192,7,0,1334533813.0,168123943.19272444,,True,0.905,0.714,,
,0.0912491426275244,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,53901007936.88342,,True,,,,
,19.11966832204106,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,257244042.00725952,,True,,,,
,0.0310110956466163,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,158601966762.0696,,True,,,,
,0.0242105702870484,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,11,0,4918420761.0,203151792902.2573,,True,,,,
,2.342053571382714,Not Specified,"{'accuracy': 0.667, 'f1': 0.55, 'rouge1': nan, 'rougeL': nan}",0.6028759244042728,30,0,1334476405.0,569789018.1957473,,True,0.667,0.55,,
,0.7636424791869872,Not Specified,"{'accuracy': 0.992, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.992,6,0,110394865.0,144563546.43541047,,True,0.992,,,
,0.3777240528794812,Not Specified,"{'accuracy': 0.72, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.72,3,0,94374989.0,249851679.50136292,,True,0.72,,,
,1.9499455569359816,Not Specified,"{'accuracy': 0.992, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.992,3,0,343268717.0,176040154.44379395,,True,0.992,,,
,0.8217037020492457,Not Specified,"{'accuracy': 0.996, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.996,6,0,347599761.0,423023238.3438476,,True,0.996,,,
,1.1778070728273002,Not Specified,"{'accuracy': 0.976, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.976,3,0,346860409.0,294496795.78453296,,True,0.976,,,
,6.219004242367904,Not Specified,"{'accuracy': 0.563, 'f1': 0.175, 'rouge1': nan, 'rougeL': nan}",0.2670054200542005,7,0,1343140597.0,215973577.86792493,,True,0.563,0.175,,
,25.51459781019821,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.5262100000000001, 'rougeL': 0.50804}",0.5169653921198937,6,0,557971229.0,21868705.63865907,,True,,,0.5262100000000001,0.50804
,100.0,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,19,0,333970169.0,3339701.69,,False,,,,
,0.1003350588418796,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.46956, 'rougeL': 0.46087}",0.4651744187096289,5,0,2950848513.0,29409944510.5256,,True,,,0.46956,0.46087
,0.0657901960270338,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,74759174740.54912,,True,,,,
,0.0043891444981216,Not Specified,"{'accuracy': 0.925, 'f1': 0.925, 'rouge1': nan, 'rougeL': nan}",0.9250000000000002,36,0,651444341.0,148421712085.0761,,True,0.925,0.925,,
,5.36905635369359,Not Specified,"{'accuracy': 0.88, 'f1': 0.516, 'rouge1': nan, 'rougeL': nan}",0.6505444126074498,17,0,439426541.0,81844278.03550634,,True,0.88,0.516,,
,0.0147709560047834,Not Specified,"{'accuracy': 0.907, 'f1': 0.591, 'rouge1': nan, 'rougeL': nan}",0.7156702269692924,13,0,430972397.0,29177014464.089844,,True,0.907,0.591,,
,0.0168866724818305,Not Specified,"{'accuracy': 0.908, 'f1': 0.602, 'rouge1': nan, 'rougeL': nan}",0.723994701986755,20,0,430972397.0,25521451752.185757,,True,0.908,0.602,,
,2.4992396645881394,Not Specified,"{'accuracy': 0.908, 'f1': 0.62, 'rouge1': nan, 'rougeL': nan}",0.7368586387434555,13,0,430972397.0,172441404.1224101,,True,0.908,0.62,,
,0.0161303759558398,Not Specified,"{'accuracy': 0.912, 'f1': 0.618, 'rouge1': nan, 'rougeL': nan}",0.7367529411764706,17,0,430972397.0,26718062751.908264,,True,0.912,0.618,,
,0.007422353485058,Not Specified,"{'accuracy': 0.975, 'f1': 0.975, 'rouge1': nan, 'rougeL': nan}",0.975,13,0,409149557.0,55123965440.83521,,True,0.975,0.975,,
,1.1197250732252992,Not Specified,"{'accuracy': 0.875, 'f1': 0.867, 'rouge1': nan, 'rougeL': nan}",0.8709816303099885,22,0,498692789.0,445370744.055544,,True,0.875,0.867,,
,1.190898950142825,Not Specified,"{'accuracy': 0.957, 'f1': 0.7, 'rouge1': nan, 'rougeL': nan}",0.8085697042848522,18,0,430960109.0,361877982.1313259,,True,0.957,0.7,,
,5.24940369998092,Not Specified,"{'accuracy': 0.958, 'f1': 0.699, 'rouge1': nan, 'rougeL': nan}",0.808258298129149,13,0,430960109.0,82096964.46123326,,True,0.958,0.699,,
,1.8006765324830052,Not Specified,"{'accuracy': 0.958, 'f1': 0.677, 'rouge1': nan, 'rougeL': nan}",0.7933529051987768,13,0,430960109.0,239332329.3916296,,True,0.958,0.677,,
,1.0574234641160185,Not Specified,"{'accuracy': 0.935, 'f1': 0.357, 'rouge1': nan, 'rougeL': nan}",0.5167105263157895,24,0,430960109.0,407556786.49543935,,True,0.935,0.357,,
,0.0147402482426394,Not Specified,"{'accuracy': 0.905, 'f1': 0.622, 'rouge1': nan, 'rougeL': nan}",0.7372757039947611,13,0,430966253.0,29237380938.628677,,True,0.905,0.622,,
,1.6328250714339845,Not Specified,"{'accuracy': 0.91, 'f1': 0.561, 'rouge1': nan, 'rougeL': nan}",0.6940992522093815,13,0,430960109.0,263935259.5324378,,True,0.91,0.561,,
,0.0276297623136641,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.69451, 'rougeL': 0.5820799999999999}",0.6333441133018431,3,0,1222363741.0,44240834471.29362,,True,,,0.69451,0.5820799999999999
,0.0048131167261957,Not Specified,"{'accuracy': 0.924, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.924,17,0,110394865.0,22936253425.803864,,True,0.924,,,
,3.665817434216617,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.68184, 'rougeL': 0.5602900000000001}",0.6151177953998374,7,0,1222363741.0,333449159.13992274,,True,,,0.68184,0.5602900000000001
,3.0879484646170616,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,6,0,314181957.0,101744559.72954908,,True,,,,
,0.1342238084031298,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,8,0,2950733825.0,21983684266.63712,,True,,,,
,0.5710813789332319,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,3,0,343268717.0,601085466.3852266,,True,1.0,,,
,1.6240218297608988,Not Specified,"{'accuracy': 0.902, 'f1': 0.603, 'rouge1': nan, 'rougeL': nan}",0.7227986710963454,13,0,430972397.0,265373524.6055474,,True,0.902,0.603,,
,0.0305760639185388,Not Specified,"{'accuracy': 0.917, 'f1': 0.649, 'rouge1': nan, 'rougeL': nan}",0.7600676883780332,3,0,2235531373.0,73113772229.01991,,True,0.917,0.649,,
,3.956742446552856,Not Specified,"{'accuracy': 0.92, 'f1': 0.664, 'rouge1': nan, 'rougeL': nan}",0.7713131313131314,51,1,2235531373.0,564992895.8473433,,True,0.92,0.664,,
,4.145044266449912,Not Specified,"{'accuracy': 0.949, 'f1': 0.954, 'rouge1': nan, 'rougeL': nan}",0.9514934314240672,1,0,343296365.0,82820916.48059082,,True,0.949,0.954,,
,4.051202274340627,Not Specified,"{'accuracy': 0.915, 'f1': 0.603, 'rouge1': nan, 'rougeL': nan}",0.7269367588932807,8,0,1330285549.0,328368089.0055082,,True,0.915,0.603,,
,0.0092549938060457,Not Specified,"{'accuracy': 0.972, 'f1': 0.972, 'rouge1': nan, 'rougeL': nan}",0.972,13,0,651444341.0,70388414584.83232,,True,0.972,0.972,,
,5.188589459184297,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.66484, 'rougeL': 0.53467}",0.5926920205750682,1,0,1625537293.0,313290790.45223826,,True,,,0.66484,0.53467
,7.273007332989732,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,310022533.0,42626456.81570602,,True,,,,
,29.02386292235669,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,4,0,4918420761.0,169461273.0964701,,True,,,,
,5.451467518019884,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,310022533.0,56869555.21154941,,True,,,,
,29.249758702505805,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,168152524.30026516,,True,,,,
,10.382242558236785,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,4918420761.0,473733948.46164095,,True,,,,
,0.1576902654453995,Not Specified,"{'accuracy': 0.745, 'f1': 0.728, 'rouge1': nan, 'rougeL': nan}",0.7364019008825525,10,0,995331233.0,6311938344.37824,,True,0.745,0.728,,
,0.0151076048500345,Not Specified,"{'accuracy': 0.66, 'f1': 0.341, 'rouge1': nan, 'rougeL': nan}",0.4496703296703297,17,0,467189493.0,30924127129.18773,,True,0.66,0.341,,
,0.003342450858119,Not Specified,"{'accuracy': 0.824, 'f1': 0.87, 'rouge1': nan, 'rougeL': nan}",0.8463754427390792,15,0,433320053.0,129641413260.40482,,True,0.824,0.87,,
,5.819688265631011,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,25,0,439479413.0,75515971.46455552,,True,,,,
,0.011347632206498,Not Specified,"{'accuracy': 0.99, 'f1': 0.99, 'rouge1': nan, 'rougeL': nan}",0.99,87,0,737833337.0,65020906879.36591,,True,0.99,0.99,,
,0.037152189882447,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.38448, 'rougeL': 0.36453}",0.3742393142948692,8,0,891702929.0,24001355823.746365,,True,,,0.38448,0.36453
,5.965451127503901,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.23661, 'rougeL': 0.21084}",0.2229829138451223,17,0,990408885.0,166024138.63281664,,True,,,0.23661,0.21084
,0.071803380785605,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.2506299999999999, 'rougeL': 0.2277799999999999}",0.2386593148136535,6,0,3132793669.0,43630169425.50505,,True,,,0.2506299999999999,0.2277799999999999
,0.0441028878242611,Not Specified,"{'accuracy': 0.968, 'f1': 0.967, 'rouge1': nan, 'rougeL': nan}",0.967499741602067,20,0,2239906741.0,50788210285.128365,,True,0.968,0.967,,
,0.0034994299454859,Not Specified,"{'accuracy': 0.41, 'f1': 0.4, 'rouge1': nan, 'rougeL': nan}",0.4049382716049382,3,0,94399565.0,26975697890.95821,,True,0.41,0.4,,
,0.0063152072167613,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,3,0,343277933.0,54357350632.7552,,True,1.0,1.0,,
,0.0094567553421842,Not Specified,"{'accuracy': 0.99, 'f1': 0.99, 'rouge1': nan, 'rougeL': nan}",0.99,3,0,346869625.0,36679560002.22424,,True,0.99,0.99,,
,0.0067954562891757,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,6,0,347612049.0,51153599435.802704,,True,1.0,1.0,,
,5.24175202670419,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,11,0,891616913.0,170099025.75658736,,True,,,,
,0.0204505645552222,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,11,0,891616913.0,43598645435.55201,,True,,,,
,0.0146478647124334,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,11,0,891616913.0,60870094754.71041,,True,,,,
,3.846331276578152,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,11,0,891616913.0,231809703.5555444,,True,,,,
,0.016495049956139,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,13,0,891616913.0,54053604891.8218,,True,,,,
